"No.","Time","Source","Destination","Protocol","Length","Info"
"398","13.906681","213.179.201.175","10.12.223.178","UDP","117","50005  >  51250 Len=75"
"399","13.926167","213.179.201.175","10.12.223.178","UDP","117","50005  >  60052 Len=75"
"400","13.926167","213.179.201.175","10.12.223.178","UDP","117","50005  >  51250 Len=75"
"401","13.950566","213.179.201.175","10.12.223.178","UDP","119","50005  >  60052 Len=77"
"402","13.950566","213.179.201.175","10.12.223.178","UDP","119","50005  >  51250 Len=77"
"403","13.965004","213.179.201.175","10.12.223.178","UDP","119","50005  >  60052 Len=77"
"404","13.965004","213.179.201.175","10.12.223.178","UDP","119","50005  >  51250 Len=77"
"408","13.985708","213.179.201.175","10.12.223.178","UDP","118","50005  >  60052 Len=76"
"409","13.985708","213.179.201.175","10.12.223.178","UDP","118","50005  >  51250 Len=76"
"412","14.006953","213.179.201.175","10.12.223.178","UDP","117","50005  >  60052 Len=75"
"413","14.006953","213.179.201.175","10.12.223.178","UDP","117","50005  >  51250 Len=75"
"414","14.027269","213.179.201.175","10.12.223.178","UDP","115","50005  >  60052 Len=73"
"415","14.027269","213.179.201.175","10.12.223.178","UDP","115","50005  >  51250 Len=73"
"418","14.048611","213.179.201.175","10.12.223.178","UDP","117","50005  >  60052 Len=75"
"419","14.048611","213.179.201.175","10.12.223.178","UDP","117","50005  >  51250 Len=75"
"421","14.068968","213.179.201.175","10.12.223.178","UDP","116","50005  >  60052 Len=74"
"422","14.069287","213.179.201.175","10.12.223.178","UDP","116","50005  >  51250 Len=74"
"423","14.086217","213.179.201.175","10.12.223.178","UDP","118","50005  >  60052 Len=76"
"424","14.086217","213.179.201.175","10.12.223.178","UDP","118","50005  >  51250 Len=76"
"425","14.106974","213.179.201.175","10.12.223.178","UDP","115","50005  >  60052 Len=73"
"426","14.106974","213.179.201.175","10.12.223.178","UDP","115","50005  >  51250 Len=73"
"433","14.126306","213.179.201.175","10.12.223.178","UDP","116","50005  >  60052 Len=74"
"434","14.126306","213.179.201.175","10.12.223.178","UDP","116","50005  >  51250 Len=74"
"435","14.145958","213.179.201.175","10.12.223.178","UDP","115","50005  >  60052 Len=73"
"436","14.145958","213.179.201.175","10.12.223.178","UDP","115","50005  >  51250 Len=73"
"437","14.167425","213.179.201.175","10.12.223.178","UDP","115","50005  >  60052 Len=73"
"438","14.167425","213.179.201.175","10.12.223.178","UDP","115","50005  >  51250 Len=73"
"439","14.185754","213.179.201.175","10.12.223.178","UDP","115","50005  >  60052 Len=73"
"440","14.185754","213.179.201.175","10.12.223.178","UDP","115","50005  >  51250 Len=73"
"444","14.205820","213.179.201.175","10.12.223.178","UDP","114","50005  >  60052 Len=72"
"445","14.205820","213.179.201.175","10.12.223.178","UDP","114","50005  >  51250 Len=72"
"449","14.225698","213.179.201.175","10.12.223.178","UDP","115","50005  >  60052 Len=73"
"450","14.225698","213.179.201.175","10.12.223.178","UDP","115","50005  >  51250 Len=73"
"451","14.245550","213.179.201.175","10.12.223.178","UDP","116","50005  >  51250 Len=74"
"452","14.245550","213.179.201.175","10.12.223.178","UDP","116","50005  >  60052 Len=74"
"453","14.267049","213.179.201.175","10.12.223.178","UDP","116","50005  >  60052 Len=74"
"454","14.267049","213.179.201.175","10.12.223.178","UDP","116","50005  >  51250 Len=74"
"458","14.285335","213.179.201.175","10.12.223.178","UDP","117","50005  >  60052 Len=75"
"459","14.285335","213.179.201.175","10.12.223.178","UDP","117","50005  >  51250 Len=75"
"461","14.301629","213.179.201.175","10.12.223.178","UDP","60","50005  >  60052 Len=8"
"462","14.306699","213.179.201.175","10.12.223.178","UDP","117","50005  >  60052 Len=75"
"463","14.306699","213.179.201.175","10.12.223.178","UDP","117","50005  >  51250 Len=75"
"464","14.325869","213.179.201.175","10.12.223.178","UDP","114","50005  >  60052 Len=72"
"465","14.325869","213.179.201.175","10.12.223.178","UDP","114","50005  >  51250 Len=72"
"466","14.345623","213.179.201.175","10.12.223.178","UDP","115","50005  >  60052 Len=73"
"467","14.345623","213.179.201.175","10.12.223.178","UDP","115","50005  >  51250 Len=73"
"468","14.366470","213.179.201.175","10.12.223.178","UDP","114","50005  >  60052 Len=72"
"469","14.368002","213.179.201.175","10.12.223.178","UDP","114","50005  >  51250 Len=72"
"470","14.389228","213.179.201.175","10.12.223.178","UDP","114","50005  >  60052 Len=72"
"471","14.389228","213.179.201.175","10.12.223.178","UDP","114","50005  >  51250 Len=72"
"473","14.406062","213.179.201.175","10.12.223.178","UDP","119","50005  >  60052 Len=77"
"474","14.406062","213.179.201.175","10.12.223.178","UDP","119","50005  >  51250 Len=77"
"475","14.431058","213.179.201.175","10.12.223.178","UDP","115","50005  >  60052 Len=73"
"476","14.431058","213.179.201.175","10.12.223.178","UDP","115","50005  >  51250 Len=73"
"477","14.445290","213.179.201.175","10.12.223.178","UDP","112","50005  >  60052 Len=70"
"478","14.445290","213.179.201.175","10.12.223.178","UDP","112","50005  >  51250 Len=70"
