"No.","Time","Source","Destination","Protocol","Length","Info"
"689","18.823203","10.12.10.125","213.179.201.175","UDP","392","55096  >  50005 Len=350"
"691","18.844129","10.12.10.125","213.179.201.175","UDP","388","55096  >  50005 Len=346"
"693","18.868619","10.12.10.125","213.179.201.175","UDP","393","55096  >  50005 Len=351"
"695","18.884033","10.12.10.125","213.179.201.175","UDP","405","55096  >  50005 Len=363"
"697","18.903346","10.12.10.125","213.179.201.175","UDP","397","55096  >  50005 Len=355"
"699","18.923998","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"704","18.944056","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"706","18.964051","10.12.10.125","213.179.201.175","UDP","393","55096  >  50005 Len=351"
"708","18.983204","10.12.10.125","213.179.201.175","UDP","397","55096  >  50005 Len=355"
"710","19.003620","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"712","19.023994","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"714","19.043403","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"716","19.063687","10.12.10.125","213.179.201.175","UDP","393","55096  >  50005 Len=351"
"718","19.082962","10.12.10.125","213.179.201.175","UDP","394","55096  >  50005 Len=352"
"723","19.103078","10.12.10.125","213.179.201.175","UDP","397","55096  >  50005 Len=355"
"725","19.123316","10.12.10.125","213.179.201.175","UDP","396","55096  >  50005 Len=354"
"727","19.143490","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"729","19.163901","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"731","19.184325","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"733","19.210060","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"735","19.224273","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"737","19.243849","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
