"No.","Time","Source","Destination","Protocol","Length","Info"
"2540","31.923285","10.12.10.125","213.179.201.175","UDP","112","58832  >  50005 Len=70"
"2542","31.943189","10.12.10.125","213.179.201.175","UDP","107","58832  >  50005 Len=65"
"2544","31.962320","10.12.10.125","213.179.201.175","UDP","107","58832  >  50005 Len=65"
"2546","31.983087","10.12.10.125","213.179.201.175","UDP","109","58832  >  50005 Len=67"
"2550","32.006713","10.12.10.125","213.179.201.175","UDP","111","58832  >  50005 Len=69"
"2552","32.023219","10.12.10.125","213.179.201.175","UDP","110","58832  >  50005 Len=68"
"2554","32.043283","10.12.10.125","213.179.201.175","UDP","112","58832  >  50005 Len=70"
"2556","32.062923","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2558","32.082605","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2560","32.103189","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2562","32.122315","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2564","32.142952","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2566","32.163085","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2568","32.182230","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2570","32.202336","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2572","32.223340","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2574","32.242710","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2576","32.263534","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2578","32.282937","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2580","32.302244","10.12.10.125","213.179.201.175","UDP","130","58832  >  50005 Len=88"
"2582","32.322975","10.12.10.125","213.179.201.175","UDP","114","58832  >  50005 Len=72"
"2584","32.345337","10.12.10.125","213.179.201.175","UDP","117","58832  >  50005 Len=75"
"2586","32.362885","10.12.10.125","213.179.201.175","UDP","118","58832  >  50005 Len=76"
"2588","32.383115","10.12.10.125","213.179.201.175","UDP","120","58832  >  50005 Len=78"
"2590","32.402379","10.12.10.125","213.179.201.175","UDP","124","58832  >  50005 Len=82"
"2592","32.423064","10.12.10.125","213.179.201.175","UDP","122","58832  >  50005 Len=80"
"2594","32.442211","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2598","32.462979","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2600","32.481389","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2602","32.503007","10.12.10.125","213.179.201.175","UDP","114","58832  >  50005 Len=72"
"2604","32.523078","10.12.10.125","213.179.201.175","UDP","108","58832  >  50005 Len=66"
"2606","32.542166","10.12.10.125","213.179.201.175","UDP","108","58832  >  50005 Len=66"
"2608","32.562528","10.12.10.125","213.179.201.175","UDP","123","58832  >  50005 Len=81"
"2610","32.583502","10.12.10.125","213.179.201.175","UDP","114","58832  >  50005 Len=72"
"2612","32.602614","10.12.10.125","213.179.201.175","UDP","112","58832  >  50005 Len=70"
"2614","32.623101","10.12.10.125","213.179.201.175","UDP","112","58832  >  50005 Len=70"
"2616","32.642482","10.12.10.125","213.179.201.175","UDP","113","58832  >  50005 Len=71"
"2619","32.662693","10.12.10.125","213.179.201.175","UDP","114","58832  >  50005 Len=72"
"2621","32.685879","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2623","32.702238","10.12.10.125","213.179.201.175","UDP","113","58832  >  50005 Len=71"
"2625","32.722572","10.12.10.125","213.179.201.175","UDP","114","58832  >  50005 Len=72"
"2628","32.743402","10.12.10.125","213.179.201.175","UDP","114","58832  >  50005 Len=72"
"2630","32.762908","10.12.10.125","213.179.201.175","UDP","117","58832  >  50005 Len=75"
"2632","32.782559","10.12.10.125","213.179.201.175","UDP","118","58832  >  50005 Len=76"
"2635","32.802861","10.12.10.125","213.179.201.175","UDP","120","58832  >  50005 Len=78"
"2637","32.823883","10.12.10.125","213.179.201.175","UDP","119","58832  >  50005 Len=77"
"2639","32.843658","10.12.10.125","213.179.201.175","UDP","117","58832  >  50005 Len=75"
"2641","32.863030","10.12.10.125","213.179.201.175","UDP","117","58832  >  50005 Len=75"
"2643","32.882450","10.12.10.125","213.179.201.175","UDP","116","58832  >  50005 Len=74"
"2645","32.903368","10.12.10.125","213.179.201.175","UDP","117","58832  >  50005 Len=75"
"2647","32.922952","10.12.10.125","213.179.201.175","UDP","114","58832  >  50005 Len=72"
"2649","32.942468","10.12.10.125","213.179.201.175","UDP","116","58832  >  50005 Len=74"
"2651","32.962771","10.12.10.125","213.179.201.175","UDP","111","58832  >  50005 Len=69"
"2653","32.983043","10.12.10.125","213.179.201.175","UDP","110","58832  >  50005 Len=68"
"2657","33.003169","10.12.10.125","213.179.201.175","UDP","111","58832  >  50005 Len=69"
"2659","33.025743","10.12.10.125","213.179.201.175","UDP","122","58832  >  50005 Len=80"
"2661","33.043076","10.12.10.125","213.179.201.175","UDP","121","58832  >  50005 Len=79"
"2663","33.064236","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2665","33.082781","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2667","33.104069","10.12.10.125","213.179.201.175","UDP","109","58832  >  50005 Len=67"
"2669","33.124105","10.12.10.125","213.179.201.175","UDP","107","58832  >  50005 Len=65"
"2671","33.142305","10.12.10.125","213.179.201.175","UDP","111","58832  >  50005 Len=69"
"2673","33.163120","10.12.10.125","213.179.201.175","UDP","114","58832  >  50005 Len=72"
"2675","33.183199","10.12.10.125","213.179.201.175","UDP","116","58832  >  50005 Len=74"
"2677","33.202373","10.12.10.125","213.179.201.175","UDP","116","58832  >  50005 Len=74"
"2679","33.222933","10.12.10.125","213.179.201.175","UDP","122","58832  >  50005 Len=80"
"2681","33.243352","10.12.10.125","213.179.201.175","UDP","124","58832  >  50005 Len=82"
"2683","33.262749","10.12.10.125","213.179.201.175","UDP","116","58832  >  50005 Len=74"
"2685","33.282859","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2687","33.303510","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2689","33.323376","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2691","33.343232","10.12.10.125","213.179.201.175","UDP","114","58832  >  50005 Len=72"
"2693","33.362610","10.12.10.125","213.179.201.175","UDP","111","58832  >  50005 Len=69"
"2695","33.385751","10.12.10.125","213.179.201.175","UDP","105","58832  >  50005 Len=63"
"2697","33.403980","10.12.10.125","213.179.201.175","UDP","112","58832  >  50005 Len=70"
"2699","33.422903","10.12.10.125","213.179.201.175","UDP","105","58832  >  50005 Len=63"
"2701","33.442146","10.12.10.125","213.179.201.175","UDP","104","58832  >  50005 Len=62"
"2705","33.463096","10.12.10.125","213.179.201.175","UDP","114","58832  >  50005 Len=72"
"2707","33.482667","10.12.10.125","213.179.201.175","UDP","126","58832  >  50005 Len=84"
"2709","33.503596","10.12.10.125","213.179.201.175","UDP","107","58832  >  50005 Len=65"
"2711","33.523302","10.12.10.125","213.179.201.175","UDP","129","58832  >  50005 Len=87"
"2713","33.542824","10.12.10.125","213.179.201.175","UDP","108","58832  >  50005 Len=66"
"2715","33.563349","10.12.10.125","213.179.201.175","UDP","109","58832  >  50005 Len=67"
"2717","33.582939","10.12.10.125","213.179.201.175","UDP","111","58832  >  50005 Len=69"
"2719","33.602920","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2721","33.622897","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2723","33.642022","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2725","33.664208","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2727","33.683046","10.12.10.125","213.179.201.175","UDP","117","58832  >  50005 Len=75"
"2729","33.702971","10.12.10.125","213.179.201.175","UDP","116","58832  >  50005 Len=74"
"2731","33.725346","10.12.10.125","213.179.201.175","UDP","117","58832  >  50005 Len=75"
"2733","33.743328","10.12.10.125","213.179.201.175","UDP","120","58832  >  50005 Len=78"
"2735","33.762337","10.12.10.125","213.179.201.175","UDP","116","58832  >  50005 Len=74"
"2737","33.782877","10.12.10.125","213.179.201.175","UDP","118","58832  >  50005 Len=76"
"2739","33.802865","10.12.10.125","213.179.201.175","UDP","118","58832  >  50005 Len=76"
"2741","33.823169","10.12.10.125","213.179.201.175","UDP","117","58832  >  50005 Len=75"
"2743","33.842398","10.12.10.125","213.179.201.175","UDP","116","58832  >  50005 Len=74"
"2745","33.862717","10.12.10.125","213.179.201.175","UDP","117","58832  >  50005 Len=75"
"2747","33.883291","10.12.10.125","213.179.201.175","UDP","117","58832  >  50005 Len=75"
"2749","33.902838","10.12.10.125","213.179.201.175","UDP","117","58832  >  50005 Len=75"
"2751","33.923044","10.12.10.125","213.179.201.175","UDP","116","58832  >  50005 Len=74"
"2753","33.945116","10.12.10.125","213.179.201.175","UDP","116","58832  >  50005 Len=74"
"2755","33.963024","10.12.10.125","213.179.201.175","UDP","117","58832  >  50005 Len=75"
"2757","33.982415","10.12.10.125","213.179.201.175","UDP","116","58832  >  50005 Len=74"
"2761","34.002362","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2763","34.023299","10.12.10.125","213.179.201.175","UDP","116","58832  >  50005 Len=74"
"2765","34.042302","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2767","34.062970","10.12.10.125","213.179.201.175","UDP","114","58832  >  50005 Len=72"
"2769","34.084146","10.12.10.125","213.179.201.175","UDP","113","58832  >  50005 Len=71"
"2771","34.102732","10.12.10.125","213.179.201.175","UDP","113","58832  >  50005 Len=71"
"2773","34.123476","10.12.10.125","213.179.201.175","UDP","114","58832  >  50005 Len=72"
"2775","34.142797","10.12.10.125","213.179.201.175","UDP","113","58832  >  50005 Len=71"
"2777","34.162844","10.12.10.125","213.179.201.175","UDP","113","58832  >  50005 Len=71"
"2779","34.183297","10.12.10.125","213.179.201.175","UDP","116","58832  >  50005 Len=74"
"2781","34.203261","10.12.10.125","213.179.201.175","UDP","116","58832  >  50005 Len=74"
"2783","34.222793","10.12.10.125","213.179.201.175","UDP","114","58832  >  50005 Len=72"
"2785","34.243023","10.12.10.125","213.179.201.175","UDP","116","58832  >  50005 Len=74"
"2787","34.262279","10.12.10.125","213.179.201.175","UDP","118","58832  >  50005 Len=76"
"2789","34.282593","10.12.10.125","213.179.201.175","UDP","118","58832  >  50005 Len=76"
"2791","34.303506","10.12.10.125","213.179.201.175","UDP","121","58832  >  50005 Len=79"
"2793","34.322982","10.12.10.125","213.179.201.175","UDP","119","58832  >  50005 Len=77"
"2795","34.344937","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2797","34.362634","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2799","34.383046","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2801","34.402408","10.12.10.125","213.179.201.175","UDP","112","58832  >  50005 Len=70"
"2803","34.422775","10.12.10.125","213.179.201.175","UDP","110","58832  >  50005 Len=68"
"2805","34.445842","10.12.10.125","213.179.201.175","UDP","111","58832  >  50005 Len=69"
"2808","34.463942","10.12.10.125","213.179.201.175","UDP","111","58832  >  50005 Len=69"
"2811","34.482584","10.12.10.125","213.179.201.175","UDP","112","58832  >  50005 Len=70"
"2813","34.502806","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2815","34.523383","10.12.10.125","213.179.201.175","UDP","118","58832  >  50005 Len=76"
"2817","34.542595","10.12.10.125","213.179.201.175","UDP","116","58832  >  50005 Len=74"
"2819","34.562765","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2821","34.582839","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2823","34.603780","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2825","34.623147","10.12.10.125","213.179.201.175","UDP","112","58832  >  50005 Len=70"
"2827","34.643062","10.12.10.125","213.179.201.175","UDP","112","58832  >  50005 Len=70"
"2829","34.662954","10.12.10.125","213.179.201.175","UDP","111","58832  >  50005 Len=69"
"2831","34.682693","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2833","34.702939","10.12.10.125","213.179.201.175","UDP","118","58832  >  50005 Len=76"
"2835","34.722442","10.12.10.125","213.179.201.175","UDP","119","58832  >  50005 Len=77"
"2837","34.742840","10.12.10.125","213.179.201.175","UDP","118","58832  >  50005 Len=76"
"2839","34.763296","10.12.10.125","213.179.201.175","UDP","120","58832  >  50005 Len=78"
"2841","34.785229","10.12.10.125","213.179.201.175","UDP","119","58832  >  50005 Len=77"
"2843","34.803064","10.12.10.125","213.179.201.175","UDP","120","58832  >  50005 Len=78"
"2845","34.823059","10.12.10.125","213.179.201.175","UDP","116","58832  >  50005 Len=74"
"2846","34.830041","10.12.10.125","213.179.201.175","UDP","50","58832  >  50005 Len=8"
"2849","34.843083","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2851","34.862321","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2853","34.882942","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2855","34.902293","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2857","34.923090","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2859","34.943154","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2861","34.963073","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2864","34.982637","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2868","35.002193","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2870","35.022689","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2872","35.043589","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2874","35.062967","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2876","35.083078","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2878","35.102325","10.12.10.125","213.179.201.175","UDP","114","58832  >  50005 Len=72"
"2880","35.122466","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2882","35.146197","10.12.10.125","213.179.201.175","UDP","114","58832  >  50005 Len=72"
"2884","35.162819","10.12.10.125","213.179.201.175","UDP","114","58832  >  50005 Len=72"
"2886","35.183653","10.12.10.125","213.179.201.175","UDP","113","58832  >  50005 Len=71"
"2888","35.203627","10.12.10.125","213.179.201.175","UDP","112","58832  >  50005 Len=70"
"2890","35.222860","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2892","35.243486","10.12.10.125","213.179.201.175","UDP","114","58832  >  50005 Len=72"
"2894","35.262938","10.12.10.125","213.179.201.175","UDP","114","58832  >  50005 Len=72"
"2896","35.282893","10.12.10.125","213.179.201.175","UDP","114","58832  >  50005 Len=72"
"2898","35.302270","10.12.10.125","213.179.201.175","UDP","115","58832  >  50005 Len=73"
"2900","35.322503","10.12.10.125","213.179.201.175","UDP","114","58832  >  50005 Len=72"
"2902","35.342516","10.12.10.125","213.179.201.175","UDP","112","58832  >  50005 Len=70"
"2904","35.363362","10.12.10.125","213.179.201.175","UDP","110","58832  >  50005 Len=68"
