"No.","Time","Source","Destination","Protocol","Length","Info"
"546","15.000387","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"548","15.020917","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"550","15.041710","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"552","15.060638","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"554","15.081608","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"556","15.100921","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"558","15.121429","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"560","15.140579","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"562","15.160757","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"564","15.181058","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"566","15.201453","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"568","15.221483","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"570","15.240620","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"572","15.260774","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"574","15.281104","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"576","15.305535","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"578","15.320668","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"580","15.341501","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"582","15.360926","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"584","15.381751","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"586","15.401559","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"588","15.420875","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"590","15.443048","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"592","15.461849","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"594","15.481659","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"596","15.501728","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"598","15.521637","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"600","15.541012","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"602","15.561608","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"604","15.580566","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"606","15.601104","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"608","15.621488","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"612","15.645400","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"614","15.661025","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"616","15.681687","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"618","15.701169","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"620","15.721803","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"622","15.741789","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"624","15.760990","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"626","15.781537","10.12.10.125","213.179.201.175","UDP","392","61982  >  50005 Len=350"
"628","15.801437","10.12.10.125","213.179.201.175","UDP","394","61982  >  50005 Len=352"
"630","15.820604","10.12.10.125","213.179.201.175","UDP","399","61982  >  50005 Len=357"
"632","15.841106","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"634","15.861018","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"636","15.881441","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"638","15.901007","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"640","15.921642","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"642","15.941234","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"644","15.961436","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"646","15.980617","10.12.10.125","213.179.201.175","UDP","387","61982  >  50005 Len=345"
"650","16.004902","10.12.10.125","213.179.201.175","UDP","389","61982  >  50005 Len=347"
"652","16.023701","10.12.10.125","213.179.201.175","UDP","399","61982  >  50005 Len=357"
"654","16.041451","10.12.10.125","213.179.201.175","UDP","404","61982  >  50005 Len=362"
"656","16.060881","10.12.10.125","213.179.201.175","UDP","396","61982  >  50005 Len=354"
"658","16.081856","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"663","16.101774","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"665","16.123710","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"668","16.140782","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"670","16.161685","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"672","16.181487","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"674","16.200620","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"676","16.220884","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"678","16.241363","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"680","16.260746","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"682","16.281660","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"684","16.300672","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
