"No.","Time","Source","Destination","Protocol","Length","Info"
"964","13.253026","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"965","13.264260","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"966","13.276086","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"967","13.276086","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"968","13.293293","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"969","13.293293","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"970","13.319554","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"971","13.319554","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"972","13.347521","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"973","13.347521","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"975","13.354756","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"977","13.354756","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"978","13.375350","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"979","13.375350","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"980","13.395186","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"981","13.395186","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"982","13.416410","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"983","13.416410","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"984","13.433152","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"985","13.434523","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"986","13.454695","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"987","13.454695","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"988","13.475670","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"989","13.475670","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"990","13.494127","213.179.201.189","10.12.223.178","UDP","114","50007  >  57568 Len=72"
"991","13.494127","213.179.201.189","10.12.223.178","UDP","114","50007  >  55354 Len=72"
"992","13.512534","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"993","13.514060","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"994","13.533257","213.179.201.189","10.12.223.178","UDP","116","50007  >  57568 Len=74"
"995","13.533419","213.179.201.189","10.12.223.178","UDP","116","50007  >  55354 Len=74"
"996","13.552344","213.179.201.189","10.12.223.178","UDP","114","50007  >  57568 Len=72"
"997","13.553289","213.179.201.189","10.12.223.178","UDP","114","50007  >  55354 Len=72"
"998","13.573579","213.179.201.189","10.12.223.178","UDP","113","50007  >  57568 Len=71"
"999","13.573579","213.179.201.189","10.12.223.178","UDP","113","50007  >  55354 Len=71"
"1001","13.593590","213.179.201.189","10.12.223.178","UDP","113","50007  >  57568 Len=71"
"1002","13.593590","213.179.201.189","10.12.223.178","UDP","113","50007  >  55354 Len=71"
"1004","13.612816","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"1005","13.612816","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"1006","13.642699","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"1007","13.643156","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"1008","13.654348","213.179.201.189","10.12.223.178","UDP","114","50007  >  57568 Len=72"
"1009","13.654348","213.179.201.189","10.12.223.178","UDP","114","50007  >  55354 Len=72"
"1010","13.671347","213.179.201.189","10.12.223.178","UDP","121","50007  >  57568 Len=79"
"1011","13.675499","213.179.201.189","10.12.223.178","UDP","121","50007  >  55354 Len=79"
"1012","13.713211","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"1013","13.713500","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"1014","13.713874","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"1015","13.713874","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"1016","13.734275","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"1017","13.734275","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"1018","13.754663","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"1019","13.754663","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"1020","13.774411","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"1021","13.774411","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"1022","13.794688","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"1023","13.794688","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"1026","13.815855","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"1027","13.815855","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"1028","13.833570","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"1029","13.833570","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"1030","13.852836","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"1031","13.852836","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"1032","13.875928","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"1033","13.875928","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"1034","13.894544","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"1035","13.894544","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"1036","13.914456","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"1037","13.914456","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"1038","13.933004","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"1039","13.933787","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"1041","13.954417","213.179.201.189","10.12.223.178","UDP","115","50007  >  57568 Len=73"
"1042","13.955887","213.179.201.189","10.12.223.178","UDP","115","50007  >  55354 Len=73"
"1043","13.974584","213.179.201.189","10.12.223.178","UDP","77","50007  >  57568 Len=35"
"1044","13.974584","213.179.201.189","10.12.223.178","UDP","77","50007  >  55354 Len=35"
"1046","13.996445","213.179.201.189","10.12.223.178","UDP","77","50007  >  57568 Len=35"
"1047","13.996445","213.179.201.189","10.12.223.178","UDP","77","50007  >  55354 Len=35"
"1048","14.014505","213.179.201.189","10.12.223.178","UDP","77","50007  >  57568 Len=35"
"1049","14.014505","213.179.201.189","10.12.223.178","UDP","77","50007  >  55354 Len=35"
"1050","14.033893","213.179.201.189","10.12.223.178","UDP","77","50007  >  57568 Len=35"
"1051","14.033893","213.179.201.189","10.12.223.178","UDP","77","50007  >  55354 Len=35"
"1060","14.970071","213.179.201.189","10.12.223.178","UDP","60","50007  >  55354 Len=8"
"1071","16.261052","213.179.201.189","10.12.223.178","UDP","60","50007  >  57568 Len=8"
